System;Station;Commodity;Sell;Buy;Demand;;Supply;;Date;
Nisgayo;Bosch City;Coffee;1544;;5840;Med;;;2015-01-27T03:14:46+00:00;
Nisgayo;Bosch City;Fish;562;;41146;Med;;;2015-01-27T03:14:46+00:00;
Nisgayo;Bosch City;Food Cartridges;142;;448;Low;;;2015-01-27T03:14:46+00:00;
Nisgayo;Bosch City;Fruit and Vegetables;317;;880;Low;;;2015-01-27T03:14:46+00:00;
Nisgayo;Bosch City;Grain;208;;3813;Low;;;2015-01-27T03:14:46+00:00;
Nisgayo;Bosch City;Synthetic Meat;166;180;;;7665;Med;2015-01-27T03:14:46+00:00;
Nisgayo;Bosch City;Tea;1770;;11453;Med;;;2015-01-27T03:14:46+00:00;
Nisgayo;Bosch City;Polymers;55;66;;;102427;Med;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Semiconductors;719;741;;;13867;Med;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Superconductors;6982;;66735;Med;;;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Beer;200;;29732;Med;;;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Liquor;835;;6296;Med;;;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Wine;317;;40111;Med;;;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Microbial Furnaces;110;123;;;1483989;Med;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Power Generators;529;;1527;Low;;;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Water Purifiers;302;;964;Low;;;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Agri-Medicines;830;856;;;6724;Med;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Basic Medicines;215;231;;;5503;Med;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Performance Enhancers;6802;;1803;Med;;;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Progenitor Cells;6671;6775;;;1317;Med;2015-01-27T03:14:53+00:00;
Nisgayo;Bosch City;Aluminium;215;231;;;34878;Med;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Beryllium;8454;;17200;Med;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Cobalt;907;;905957;Med;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Copper;343;361;;;243727;Med;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Gallium;5528;;173653;Med;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Gold;10135;;114562;Med;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Indium;6062;;66483;Med;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Lithium;1872;;451835;Med;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Palladium;14088;;90229;Med;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Platinum;19602;;7004;High;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Silver;5362;;194565;Med;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Tantalum;4468;;465940;Med;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Titanium;830;856;;;125121;Med;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Uranium;3051;;306011;Med;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Bauxite;153;;7624;Low;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Bertrandite;2448;;453;Low;;;2015-01-27T03:14:59+00:00;
Nisgayo;Bosch City;Coltan;1375;;719;Low;;;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Gallite;2192;;430777;Med;;;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Indite;2150;;3350;Low;;;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Lepidolite;592;;1474;Low;;;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Rutile;471;;2082639;Med;;;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Uraninite;1075;;153262;Med;;;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Advanced Catalysers;3196;;73833;Med;;;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Animal Monitors;190;204;;;15549;Med;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Aquaponic Systems;168;181;;;17229;Med;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Auto-Fabricators;3227;3278;;;236431;High;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Bioreducing Lichen;772;796;;;5461;Med;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Computer Components;707;;146741;Med;;;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;H.E. Suits;320;;24639;Med;;;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Land Enrichment Systems;4411;4481;;;5883;Med;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Resonating Separators;5438;5523;;;138384;Low;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Robotics;1534;1579;;;6301;Med;2015-01-27T03:15:06+00:00;
Nisgayo;Bosch City;Synthetic Fabrics;90;101;;;71541;Med;2015-01-27T03:15:10+00:00;
Nisgayo;Bosch City;Biowaste;13;17;;;8275;Med;2015-01-27T03:15:10+00:00;
Nisgayo;Bosch City;Chemical Waste;103;;13200;High;;;2015-01-27T03:15:10+00:00;
Nisgayo;Bosch City;Scrap;33;38;;;41906;Med;2015-01-27T03:15:10+00:00;
Nisgayo;Bosch City;Non-Lethal Weapons;1556;1601;;;1162;Med;2015-01-27T03:15:10+00:00;
Nisgayo;Bosch City;Reactive Armour;1820;1850;;;1047;Med;2015-01-27T03:15:10+00:00;
Evejitaka;Henize Station;Explosives;412;;169115;Med;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Hydrogen Fuel;107;112;;;102940;Med;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Clothing;432;;19063;Med;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Consumer Technology;7547;;7110;High;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Domestic Appliances;531;;2082;Low;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Algae;257;;94645;High;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Animal Meat;1611;;11080;Med;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Coffee;1566;;4262;Med;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Fish;579;;36505;High;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Food Cartridges;49;64;;;33287;Med;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Fruit and Vegetables;317;;4587;Low;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Grain;209;;22678;Low;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Synthetic Meat;263;;3703;Low;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Tea;1809;;10499;Med;;;2015-01-27T03:23:32+00:00;
Evejitaka;Henize Station;Polymers;259;;653146;Med;;;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Semiconductors;1166;;493939;High;;;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Superconductors;7043;;9361;Med;;;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Beer;208;;25901;Med;;;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Liquor;850;;1756;High;;;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Wine;332;;38324;Med;;;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Atmospheric Processors;306;322;;;19446;Med;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Crop Harvesters;2008;2040;;;13777;Med;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Marine Equipment;3967;4028;;;8396;Med;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Mineral Extractors;699;;170929;Med;;;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Power Generators;452;474;;;6167;Med;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Water Purifiers;170;182;;;638005;High;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Basic Medicines;225;241;;;25945;Med;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Performance Enhancers;7547;;8652;High;;;2015-01-27T03:23:36+00:00;
Evejitaka;Henize Station;Progenitor Cells;6698;;1031;Low;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Aluminium;448;;501346;Med;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Beryllium;8925;;37807;Med;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Cobalt;726;;29720;Low;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Copper;475;;111473;Low;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Gallium;5703;;54283;Med;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Gold;10186;;74328;Med;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Indium;6097;;15428;Med;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Lithium;1831;;122487;Med;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Palladium;14116;;58561;Med;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Platinum;19813;;4614;Low;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Silver;5405;;126738;Med;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Tantalum;4332;;29169;Med;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Titanium;1011;;57178;Low;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Uranium;3049;;90801;Med;;;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Bauxite;63;76;;;12926;Med;2015-01-27T03:23:40+00:00;
Evejitaka;Henize Station;Bertrandite;2304;2340;;;76650;Med;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Coltan;1230;1266;;;12134;Med;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Gallite;1753;1781;;;46968;Med;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Indite;2008;2040;;;8442;Med;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Lepidolite;476;499;;;99739;Med;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Rutile;235;252;;;43799;Med;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Uraninite;763;787;;;17413;Med;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Auto-Fabricators;3635;;4132;Low;;;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Bioreducing Lichen;950;;11073;Low;;;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Computer Components;417;437;;;1506;Med;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;H.E. Suits;372;;150226;Med;;;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Robotics;2068;;27529;Med;;;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Leather;306;;1447456;High;;;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Natural Fabrics;573;;196208;High;;;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Synthetic Fabrics;296;;455971;Med;;;2015-01-27T03:23:43+00:00;
Evejitaka;Henize Station;Biowaste;15;20;;;6328;Med;2015-01-27T03:23:45+00:00;
Evejitaka;Henize Station;Scrap;27;31;;;64677;High;2015-01-27T03:23:45+00:00;
Evejitaka;Henize Station;Non-Lethal Weapons;1777;;181;Low;;;2015-01-27T03:23:45+00:00;
Evejitaka;Henize Station;Reactive Armour;2021;;196;Low;;;2015-01-27T03:23:45+00:00;
Evejitaka;Love Ring;Explosives;392;;103190;Med;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Hydrogen Fuel;107;112;;;118353;Med;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Clothing;405;;12790;Med;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Consumer Technology;7547;;8179;High;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Domestic Appliances;531;;1449;Low;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Algae;260;;137569;High;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Animal Meat;1615;;12871;High;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Coffee;1577;;5029;Med;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Fish;580;;42173;High;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Food Cartridges;49;63;;;46907;Med;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Fruit and Vegetables;317;;5277;Low;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Grain;209;;26090;Low;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Synthetic Meat;281;;5484;Med;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Tea;1814;;12195;High;;;2015-01-19T00:55:15+00:00;
Evejitaka;Love Ring;Polymers;265;;973976;Med;;;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Semiconductors;1169;;710840;High;;;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Superconductors;7194;;15938;Med;;;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Beer;220;;34722;Med;;;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Liquor;845;;1214;High;;;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Wine;341;;47038;Med;;;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Atmospheric Processors;306;322;;;27765;Med;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Crop Harvesters;2008;2043;;;19671;Med;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Marine Equipment;3967;4034;;;11987;Med;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Mineral Extractors;647;;103212;Med;;;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Power Generators;439;461;;;7596;Med;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Water Purifiers;170;183;;;939689;High;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Basic Medicines;223;240;;;36441;Med;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Performance Enhancers;7547;;9952;High;;;2015-01-19T00:55:23+00:00;
Evejitaka;Love Ring;Progenitor Cells;6809;;1486;Med;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Aluminium;463;;774480;Med;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Beryllium;8989;;56719;Med;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Cobalt;790;;56359;Med;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Copper;495;;217280;Low;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Gallium;5750;;81415;Med;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Gold;10262;;108531;Med;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Indium;6262;;27761;Med;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Lithium;1868;;190895;Med;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Palladium;14199;;85035;High;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Platinum;19813;;6587;High;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Silver;5443;;183963;High;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Tantalum;4401;;45778;Med;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Titanium;1041;;111269;Low;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Uranium;3080;;136186;Med;;;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Bauxite;63;76;;;8994;Med;2015-01-19T00:55:30+00:00;
Evejitaka;Love Ring;Bertrandite;2304;2343;;;31946;Med;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Coltan;1230;1268;;;8443;Med;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Gallite;1753;1784;;;52325;Med;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Indite;2008;2043;;;5874;Med;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Lepidolite;476;500;;;17349;Med;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Rutile;235;252;;;30476;Med;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Uraninite;763;788;;;12116;Med;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Auto-Fabricators;3635;;5900;Low;;;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Bioreducing Lichen;1098;;65714;Med;;;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Computer Components;417;438;;;2151;Med;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;H.E. Suits;388;;236144;Med;;;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Robotics;2107;;42793;Med;;;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Leather;306;;2068066;High;;;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Natural Fabrics;577;;285171;High;;;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Synthetic Fabrics;303;;679944;Med;;;2015-01-19T00:55:40+00:00;
Evejitaka;Love Ring;Biowaste;15;20;;;7275;Med;2015-01-19T00:55:44+00:00;
Evejitaka;Love Ring;Scrap;27;31;;;98198;High;2015-01-19T00:55:44+00:00;
Evejitaka;Love Ring;Non-Lethal Weapons;1777;;208;Low;;;2015-01-19T00:55:44+00:00;
Evejitaka;Love Ring;Reactive Armour;2021;;225;Low;;;2015-01-19T00:55:44+00:00;
Svanticani;Sargent Terminal;Explosives;340;;53522;Med;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Hydrogen Fuel;101;105;;;53452;Med;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Clothing;317;;529;Low;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Consumer Technology;7461;;2868;High;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Domestic Appliances;531;;191;Low;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Algae;162;;5164;Med;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Animal Meat;1520;;3813;Med;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Coffee;1398;;1062;Med;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Fish;549;;13789;Med;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Food Cartridges;48;62;;;5844;Med;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Fruit and Vegetables;317;;264;Low;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Grain;209;;1306;Low;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Synthetic Meat;254;;170;Low;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Tea;1712;;3613;Med;;;2015-01-27T03:30:49+00:00;
Svanticani;Sargent Terminal;Polymers;153;;2355;Low;;;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Semiconductors;1057;;44016;Med;;;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Superconductors;6602;;217;Low;;;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Beer;177;;844;Low;;;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Liquor;719;;938;Med;;;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Wine;254;;834;Low;;;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Atmospheric Processors;282;296;;;2932;Med;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Crop Harvesters;1926;1950;;;2078;Med;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Marine Equipment;3838;3883;;;1267;Med;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Mineral Extractors;702;;134430;Med;;;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Power Generators;398;417;;;35827;Med;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Water Purifiers;302;;0;Low;;;2015-01-27T03:30:55+00:00;
