System;Station;Commodity;Sell;Buy;Demand;;Supply;;Date;
Svanticani;Sargent Terminal;Basic Medicines;224;240;;;4708;Med;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Performance Enhancers;7461;;3489;High;;;2015-01-27T03:30:55+00:00;
Svanticani;Sargent Terminal;Progenitor Cells;6602;;43;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Aluminium;333;;2674;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Beryllium;8067;;93;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Cobalt;568;593;;;27079;Med;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Copper;475;;1867;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Gallium;5059;;265;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Gold;9221;;1491;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Indium;5779;;120;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Lithium;1565;;669;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Palladium;12894;;2506;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Platinum;19653;;541;High;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Silver;4565;4618;;;6177;Med;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Tantalum;3989;;7488;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Titanium;1011;;958;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Uranium;2620;;3851;Low;;;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Bauxite;55;66;;;1442038;Med;2015-01-27T03:30:58+00:00;
Svanticani;Sargent Terminal;Bertrandite;2214;2241;;;17148;Med;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Coltan;1171;1201;;;13600;Med;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Gallite;1678;1699;;;21140;Med;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Indite;1926;1950;;;95068;Med;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Lepidolite;445;465;;;279297;Med;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Rutile;215;230;;;49084;Med;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Uraninite;720;740;;;19514;Med;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Auto-Fabricators;3635;;69;Low;;;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Bioreducing Lichen;1087;;84267;Med;;;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Computer Components;407;425;;;226;Med;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;H.E. Suits;276;;2153;Low;;;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Robotics;1777;;149;Low;;;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Leather;276;;30132;Med;;;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Natural Fabrics;544;;107880;Med;;;2015-01-27T03:31:03+00:00;
Svanticani;Sargent Terminal;Synthetic Fabrics;188;;2192;Low;;;2015-01-27T03:31:06+00:00;
Svanticani;Sargent Terminal;Biowaste;13;17;;;3286;Med;2015-01-27T03:31:06+00:00;
Svanticani;Sargent Terminal;Scrap;31;36;;;6615;Med;2015-01-27T03:31:06+00:00;
Svanticani;Sargent Terminal;Non-Lethal Weapons;1882;;10;Low;;;2015-01-27T03:31:06+00:00;
Svanticani;Sargent Terminal;Personal Weapons;4379;;445;Med;;;2015-01-27T03:31:06+00:00;
Svanticani;Sargent Terminal;Reactive Armour;2135;;11;Low;;;2015-01-27T03:31:06+00:00;
Svanticani;Carpini Survey;Explosives;384;;91247;Med;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Hydrogen Fuel;107;111;;;36375;Med;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Clothing;317;;3356;Low;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Consumer Technology;7547;;2509;High;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Domestic Appliances;531;;1356;Low;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Algae;239;;28725;Med;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Animal Meat;1550;;3376;Med;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Coffee;1425;;972;Med;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Fish;565;;12120;Med;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Food Cartridges;51;66;;;6100;Med;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Fruit and Vegetables;317;;1618;Low;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Grain;209;;8000;Low;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Synthetic Meat;254;;1045;Low;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Tea;1744;;3199;Med;;;2015-01-27T03:40:32+00:00;
Svanticani;Carpini Survey;Polymers;153;;32986;Low;;;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Semiconductors;1119;;73835;Med;;;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Superconductors;6750;;3386;Low;;;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Beer;177;;5171;Low;;;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Liquor;720;;650;Med;;;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Wine;254;;5108;Low;;;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Atmospheric Processors;306;320;;;6639;Med;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Crop Harvesters;2008;2033;;;23670;Med;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Marine Equipment;3967;4013;;;1436;Med;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Mineral Extractors;692;;96773;Med;;;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Power Generators;531;;805;Low;;;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Water Purifiers;211;226;;;69620;Med;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Basic Medicines;232;249;;;4830;Med;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Performance Enhancers;7547;;3052;High;;;2015-01-27T03:40:39+00:00;
Svanticani;Carpini Survey;Progenitor Cells;6602;;267;Low;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Aluminium;333;;10912;Low;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Beryllium;8432;;7851;Med;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Cobalt;613;639;;;17461;Med;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Copper;475;;5719;Low;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Gallium;5059;;1364;Low;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Gold;9561;;8129;Med;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Indium;5779;;2448;Low;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Lithium;1691;;41180;Med;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Palladium;13483;;7407;Med;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Platinum;19813;;789;High;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Silver;4594;4647;;;31027;Med;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Tantalum;4353;;30955;Med;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Titanium;1011;;19572;Low;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Uranium;2860;;25990;Med;;;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Bauxite;63;76;;;83744;Med;2015-01-27T03:40:43+00:00;
Svanticani;Carpini Survey;Bertrandite;2304;2331;;;4980;Med;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Coltan;1230;1261;;;7901;Low;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Gallite;1753;1774;;;12281;Med;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Indite;2008;2033;;;5495;Med;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Lepidolite;476;497;;;16232;Low;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Rutile;235;251;;;28514;Med;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Uraninite;763;784;;;11337;Med;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Auto-Fabricators;3635;;706;Low;;;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Bioreducing Lichen;1088;;59094;Med;;;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Computer Components;421;440;;;258;Med;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;H.E. Suits;301;;34729;Low;;;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Robotics;1777;;1525;Low;;;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Leather;299;;71160;High;;;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Natural Fabrics;478;;14938;Med;;;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Synthetic Fabrics;293;;381224;Low;;;2015-01-27T03:40:45+00:00;
Svanticani;Carpini Survey;Biowaste;15;20;;;2238;Med;2015-01-27T03:40:47+00:00;
Svanticani;Carpini Survey;Scrap;35;41;;;7502;Med;2015-01-27T03:40:47+00:00;
Svanticani;Carpini Survey;Non-Lethal Weapons;1882;;64;Low;;;2015-01-27T03:40:47+00:00;
Svanticani;Carpini Survey;Personal Weapons;4144;4192;;;679;Med;2015-01-27T03:40:47+00:00;
Svanticani;Carpini Survey;Reactive Armour;2135;;69;Low;;;2015-01-27T03:40:47+00:00;
Cenu Kichs;Vries Prospect;Explosives;451;;22628;High;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Hydrogen Fuel;107;111;;;4920;Med;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Mineral Oil;194;;4074;Low;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Clothing;477;;2594;High;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Consumer Technology;7306;;362;High;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Domestic Appliances;738;;775;High;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Animal Meat;1293;;180;Low;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Coffee;1380;;45;Low;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Fish;443;;839;Med;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Food Cartridges;174;;34;Low;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Fruit and Vegetables;317;;162;Low;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Grain;209;;1081;Low;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Synthetic Meat;399;;420;High;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Tea;1467;;163;Low;;;2015-01-28T04:07:28+00:00;
Cenu Kichs;Vries Prospect;Polymers;63;76;;;2751;Med;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Semiconductors;762;783;;;373;Med;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Superconductors;6447;6518;;;760;Med;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Beer;176;;699;Low;;;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Liquor;797;;164;High;;;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Tobacco;5122;;156;Med;;;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Wine;254;;837;Low;;;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Microbial Furnaces;335;;15486;High;;;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Mineral Extractors;815;;23243;High;;;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Power Generators;530;;392;Low;;;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Water Purifiers;302;;274;Low;;;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Basic Medicines;356;;32;Low;;;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Performance Enhancers;7541;;502;High;;;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Progenitor Cells;7306;;202;High;;;2015-01-28T04:07:37+00:00;
Cenu Kichs;Vries Prospect;Aluminium;234;251;;;9372;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Beryllium;7930;8016;;;652;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Cobalt;577;601;;;2690;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Copper;370;387;;;6545;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Gallium;4918;4972;;;932;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Gold;9234;9234;;;466;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Indium;5660;5722;;;842;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Lithium;1405;1439;;;2348;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Palladium;13104;13105;;;294;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Silver;4559;4610;;;582;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Tantalum;3716;3758;;;1146;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Titanium;879;902;;;3360;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Uranium;2451;2480;;;1558;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Bauxite;222;;17499;Med;;;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Bertrandite;2355;2383;;;8977;Med;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Coltan;1378;;1160;Low;;;2015-01-28T04:07:43+00:00;
Cenu Kichs;Vries Prospect;Gallite;1825;1847;;;6100;Med;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;Indite;2074;2098;;;1043;Med;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;Lepidolite;484;505;;;10887;Med;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;Rutile;332;;2092;Low;;;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;Uraninite;797;818;;;2150;Med;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;Advanced Catalysers;3349;;2640;High;;;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;Bioreducing Lichen;1240;;4625;High;;;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;H.E. Suits;427;;8102;High;;;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;Resonating Separators;6643;;1502;High;;;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;Synthetic Fabrics;101;113;;;1922;Med;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;Biowaste;15;20;;;226;Med;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;Chemical Waste;108;;456;High;;;2015-01-28T04:07:48+00:00;
Cenu Kichs;Vries Prospect;Scrap;71;;190;Low;;;2015-01-28T04:07:48+00:00;
Cenu Kichs;Fuchs Landing;Explosives;433;;9291;Med;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Hydrogen Fuel;107;111;;;3935;Med;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Mineral Oil;194;;1669;Low;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Clothing;477;;2076;High;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Consumer Technology;7306;;289;High;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Domestic Appliances;738;;621;High;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Animal Meat;1293;;144;Low;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Coffee;1380;;36;Low;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Fish;407;;438;Low;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Food Cartridges;174;;27;Low;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Fruit and Vegetables;317;;130;Low;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Grain;209;;865;Low;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Synthetic Meat;362;;336;High;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Tea;1467;;130;Low;;;2015-01-28T04:13:57+00:00;
Cenu Kichs;Fuchs Landing;Polymers;63;76;;;3754;Med;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Semiconductors;762;783;;;509;Med;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Superconductors;6448;6519;;;1036;Med;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Beer;176;;559;Low;;;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Liquor;796;;130;High;;;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Tobacco;5122;;125;Med;;;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Wine;254;;669;Low;;;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Microbial Furnaces;335;;21133;High;;;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Mineral Extractors;815;;15906;High;;;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Power Generators;530;;447;Low;;;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Water Purifiers;302;;219;Low;;;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Basic Medicines;356;;26;Low;;;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Performance Enhancers;7541;;402;High;;;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Progenitor Cells;7306;;161;High;;;2015-01-28T04:14:03+00:00;
Cenu Kichs;Fuchs Landing;Aluminium;234;251;;;1279;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Beryllium;7956;8042;;;90;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Cobalt;577;601;;;31163;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Copper;370;387;;;8932;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Gallium;4939;4994;;;128;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Gold;9233;9234;;;373;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Indium;5661;5723;;;1148;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Lithium;1405;1439;;;3204;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Palladium;13147;13148;;;202;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Silver;4559;4610;;;466;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Tantalum;3716;3758;;;1564;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Titanium;879;902;;;4586;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Uranium;2465;2494;;;213;Med;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Bauxite;186;;26459;Med;;;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Bertrandite;2453;;998;Low;;;2015-01-28T04:14:08+00:00;
Cenu Kichs;Fuchs Landing;Coltan;1378;;1583;Low;;;2015-01-28T04:14:08+00:00;
