System;Station;Commodity;Sell;Buy;Demand;;Supply;;Date;
Cenu Kichs;Fuchs Landing;Gallite;1894;;1225;Low;;;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Indite;2154;;1105;Low;;;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Lepidolite;593;;3246;Low;;;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Rutile;332;;5709;Low;;;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Uraninite;772;792;;;12885;Med;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Advanced Catalysers;3349;;3603;High;;;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Bioreducing Lichen;1240;;10554;High;;;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;H.E. Suits;427;;9673;High;;;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Resonating Separators;6643;;2049;High;;;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Synthetic Fabrics;101;113;;;2622;Med;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Biowaste;15;20;;;180;Med;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Chemical Waste;108;;621;High;;;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Scrap;71;;259;Low;;;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Non-Lethal Weapons;2093;;10;High;;;2015-01-28T04:14:15+00:00;
Cenu Kichs;Fuchs Landing;Personal Weapons;4676;;60;High;;;2015-01-28T04:14:18+00:00;
Cenu Kichs;Fuchs Landing;Reactive Armour;2361;;26;High;;;2015-01-28T04:14:18+00:00;
Undines;Cayley Freeport;Explosives;191;205;;;3268;Med;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Hydrogen Fuel;102;106;;;3955;Med;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Mineral Oil;195;;642;Low;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Clothing;319;;57;Low;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Consumer Technology;7306;;139;High;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Domestic Appliances;533;;30;Low;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Animal Meat;1388;;7;Low;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Coffee;1388;;9;Low;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Fish;408;;31;Low;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Food Cartridges;143;;27;Low;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Fruit and Vegetables;319;;33;Low;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Grain;210;;96;Low;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Synthetic Meat;255;;21;Low;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Tea;1570;;7;Low;;;2015-01-28T04:23:11+00:00;
Undines;Cayley Freeport;Polymers;56;67;;;13000;Med;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Semiconductors;724;744;;;1758;Med;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Superconductors;6308;6377;;;3584;Med;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Beer;177;;91;Low;;;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Liquor;631;;12;Low;;;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Narcotics;177;;21;Low;;;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Tobacco;5049;;290;Med;;;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Wine;255;;30;Low;;;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Microbial Furnaces;325;;56940;High;;;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Power Generators;533;;138;Low;;;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Water Purifiers;304;;24;Low;;;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Basic Medicines;319;;22;Low;;;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Combat Stabilisers;3048;;13;Med;;;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Performance Enhancers;7305;;287;High;;;2015-01-28T04:23:16+00:00;
Undines;Cayley Freeport;Progenitor Cells;6871;;1;Low;;;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Aluminium;216;231;;;4424;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Beryllium;7912;7997;;;303;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Cobalt;545;568;;;2157;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Copper;346;362;;;30938;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Gallium;4804;4857;;;436;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Gold;9072;9072;;;370;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Indium;5530;5591;;;3972;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Lithium;1348;1381;;;11092;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Silver;4449;4498;;;464;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Tantalum;3614;3655;;;5412;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Titanium;836;858;;;15882;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Uranium;2374;2401;;;730;Med;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Bauxite;154;;3226;Low;;;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Bertrandite;2467;;384;Low;;;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Coltan;1386;;609;Low;;;2015-01-28T04:23:22+00:00;
Undines;Cayley Freeport;Gallite;1904;;471;Low;;;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Indite;2166;;425;Low;;;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Lepidolite;596;;1249;Low;;;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Rutile;334;;2197;Low;;;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Uraninite;899;;131;Low;;;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Imperial Slaves;17484;;556;High;;;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Slaves;10681;10681;;;1087;Med;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Advanced Catalysers;3318;;9706;High;;;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;H.E. Suits;278;;270;Low;;;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Resonating Separators;6602;;5520;High;;;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Synthetic Fabrics;90;101;;;9080;Med;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Biowaste;13;17;;;514;Med;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Chemical Waste;103;;1672;High;;;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Scrap;71;;99;Low;;;2015-01-28T04:23:27+00:00;
Undines;Cayley Freeport;Non-Lethal Weapons;1891;;7;Low;;;2015-01-28T04:23:31+00:00;
Undines;Cayley Freeport;Personal Weapons;4346;;7;Low;;;2015-01-28T04:23:31+00:00;
Undines;Cayley Freeport;Reactive Armour;2145;;5;Low;;;2015-01-28T04:23:31+00:00;
LTT 8419;Aguirre Orbital;Explosives;360;;11563;Med;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Hydrogen Fuel;90;93;;;18742;High;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Mineral Oil;327;;52026;High;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Clothing;417;;4194;Med;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Consumer Technology;7533;;803;High;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Domestic Appliances;530;;439;Low;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Animal Meat;1641;;1590;High;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Coffee;1641;;409;High;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Fish;586;;4460;High;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Food Cartridges;174;;80;Low;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Fruit and Vegetables;477;;1472;High;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Grain;344;;9660;High;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Synthetic Meat;398;;951;High;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Tea;1841;;1445;High;;;2015-01-28T04:32:34+00:00;
LTT 8419;Aguirre Orbital;Polymers;63;76;;;2940;Med;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Semiconductors;762;782;;;390;Med;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Superconductors;6443;6513;;;330;Med;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Beer;306;;6245;High;;;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Liquor;836;;353;High;;;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Narcotics;215;;11;Low;;;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Tobacco;5494;;550;High;;;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Wine;398;;7414;High;;;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Microbial Furnaces;335;;164705;High;;;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Mineral Extractors;592;;2969;Low;;;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Power Generators;541;;3519;Low;;;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Water Purifiers;302;;612;Low;;;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Basic Medicines;356;;77;Low;;;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Combat Stabilisers;3207;;19;High;;;2015-01-28T04:32:44+00:00;
LTT 8419;Aguirre Orbital;Performance Enhancers;7533;;1108;High;;;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Progenitor Cells;7533;;441;High;;;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Aluminium;234;250;;;99675;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Beryllium;7922;8008;;;6931;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Cobalt;576;600;;;6001;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Copper;370;387;;;69610;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Gallium;4913;4968;;;9901;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Gold;9226;9227;;;1037;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Indium;5655;5717;;;8941;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Lithium;1403;1438;;;24964;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Palladium;13138;13138;;;150;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Silver;4556;4607;;;1296;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Tantalum;3713;3755;;;1230;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Titanium;878;901;;;35735;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Uranium;2449;2478;;;16562;Med;2015-01-28T04:32:52+00:00;
LTT 8419;Aguirre Orbital;Bauxite;275;;254240;High;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Bertrandite;2450;;1165;Low;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Coltan;1664;;42711;Med;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Gallite;1892;;1433;Low;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Indite;2516;;29143;Med;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Lepidolite;745;;79400;Med;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Rutile;332;;6670;Low;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Uraninite;893;;2652;Low;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Imperial Slaves;17368;;1854;High;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Advanced Catalysers;3346;;28077;High;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Bioreducing Lichen;1239;;7881;High;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;H.E. Suits;426;;26990;High;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Resonating Separators;6636;;2412;High;;;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Synthetic Fabrics;101;113;;;2040;Med;2015-01-28T04:32:57+00:00;
LTT 8419;Aguirre Orbital;Biowaste;11;14;;;909;High;2015-01-28T04:32:59+00:00;
LTT 8419;Aguirre Orbital;Chemical Waste;108;;4836;High;;;2015-01-28T04:32:59+00:00;
LTT 8419;Aguirre Orbital;Scrap;71;;2022;Low;;;2015-01-28T04:32:59+00:00;
LTT 8419;Aguirre Orbital;Non-Lethal Weapons;2091;;29;High;;;2015-01-28T04:32:59+00:00;
LTT 8419;Aguirre Orbital;Personal Weapons;4317;;42;Low;;;2015-01-28T04:32:59+00:00;
LTT 8419;Aguirre Orbital;Reactive Armour;2359;;70;High;;;2015-01-28T04:32:59+00:00;
LTT 8419;Stableford Settlement;Explosives;393;;15851;Med;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Hydrogen Fuel;90;93;;;15747;High;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Mineral Oil;327;;37236;High;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Clothing;405;;3269;Med;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Consumer Technology;7533;;675;High;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Domestic Appliances;530;;369;Low;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Animal Meat;1641;;1335;High;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Coffee;1554;;344;High;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Fish;586;;3748;High;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Food Cartridges;174;;67;Low;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Fruit and Vegetables;477;;1238;High;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Grain;344;;8116;High;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Synthetic Meat;398;;800;High;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Tea;1841;;1214;High;;;2015-01-28T04:38:27+00:00;
LTT 8419;Stableford Settlement;Polymers;63;76;;;2105;Med;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Semiconductors;769;789;;;279;Med;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Superconductors;6470;6540;;;236;Med;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Beer;306;;5246;High;;;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Liquor;787;;293;Med;;;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Narcotics;215;;9;Low;;;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Tobacco;5494;;462;High;;;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Wine;398;;6230;High;;;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Microbial Furnaces;335;;117880;High;;;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Mineral Extractors;592;;4070;Low;;;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Power Generators;530;;2094;Low;;;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Water Purifiers;302;;514;Low;;;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Basic Medicines;356;;65;Low;;;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Combat Stabilisers;3207;;15;High;;;2015-01-28T04:38:32+00:00;
LTT 8419;Stableford Settlement;Performance Enhancers;7533;;931;High;;;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Progenitor Cells;7298;;371;High;;;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Aluminium;234;250;;;71338;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Beryllium;7922;8008;;;4961;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Cobalt;576;600;;;5042;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Copper;370;387;;;49820;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Gallium;4913;4968;;;7086;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Gold;9227;9227;;;871;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Indium;5655;5717;;;6399;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Lithium;1403;1438;;;17866;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Palladium;13135;13136;;;206;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Silver;4556;4606;;;1089;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Tantalum;3713;3755;;;880;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Titanium;878;901;;;25576;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Uranium;2449;2478;;;11854;Med;2015-01-28T04:38:39+00:00;
LTT 8419;Stableford Settlement;Bauxite;273;;179951;High;;;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Bertrandite;2376;2404;;;6717;Med;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Coltan;1632;;28683;Med;;;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Gallite;1847;1869;;;4802;Med;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Indite;2470;;19349;Med;;;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Lepidolite;698;;50625;Med;;;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Rutile;332;;4774;Low;;;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Uraninite;893;;1898;Low;;;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Imperial Slaves;17368;;1557;High;;;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Advanced Catalysers;3346;;20094;High;;;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Bioreducing Lichen;1239;;3240;High;;;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;H.E. Suits;426;;19162;High;;;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Resonating Separators;6636;;1726;High;;;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Synthetic Fabrics;101;113;;;1460;Med;2015-01-28T04:38:44+00:00;
LTT 8419;Stableford Settlement;Biowaste;11;14;;;764;High;2015-01-28T04:38:48+00:00;
LTT 8419;Stableford Settlement;Chemical Waste;108;;3462;High;;;2015-01-28T04:38:48+00:00;
LTT 8419;Stableford Settlement;Scrap;71;;1447;Low;;;2015-01-28T04:38:48+00:00;
LTT 8419;Stableford Settlement;Non-Lethal Weapons;2091;;25;High;;;2015-01-28T04:38:48+00:00;
LTT 8419;Stableford Settlement;Personal Weapons;4317;;35;Low;;;2015-01-28T04:38:48+00:00;
LTT 8419;Stableford Settlement;Reactive Armour;2359;;58;High;;;2015-01-28T04:38:48+00:00;